"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000151014",550.088756935675,1.82596161396789,0.0828096769599279,22.0500994690691,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000953140381722855,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000819774902630427,"NOCT","25819","UP"
"ENSG00000137463",100.037290982232,-1.28479624400573,0.142992543415204,-8.98505763531383,0.000000000000000000258598727026588,0.00000000000000000318089385764925,"MGARP","84709","DOWN"
"ENSG00000273472",60.3242481020149,1.41340372069146,0.183054017427627,7.72123846585487,0.0000000000000115204786305285,0.00000000000010966781207976,NA,NA,"UP"
"ENSG00000164142",10.9692659963007,1.57772898490302,0.31153112733336,5.0644344865569,0.000000409614468817665,0.0000021634691084219,"FHIP1A","729830","UP"
"ENSG00000137462",78.2420584253921,4.63557901885692,0.4522769046288,10.2494267812802,0.00000000000000000000000119047428270936,0.0000000000000000000000187556974661495,"TLR2","7097","UP"
"ENSG00000185149",1.71545179606947,-2.57094973636947,1.07639165302837,-2.38848910537001,0.0169178099158212,0.0438395393176216,"NPY2R","4887","DOWN"
"ENSG00000164116",16.0433363191415,-1.72279944167854,0.343857217141545,-5.01021748503644,0.000000543685580708567,0.00000284104635366008,"GUCY1A1","2982","DOWN"
"ENSG00000251429",5.52997206364954,-2.53893296038901,0.665163783878785,-3.81700420546601,0.000135081868560957,0.000521181641241296,"AIDAP2","646890","DOWN"
"ENSG00000168843",52.1539654706703,-1.44942494525907,0.186945086956419,-7.75321228739733,0.0000000000000089596649399902,0.0000000000000860688543387846,"FSTL5","56884","DOWN"
"ENSG00000129116",1337.75085695581,1.08998982984272,0.0414433993693358,26.3006859096893,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188337924169415,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265160603556736,"PALLD","23022","UP"
"ENSG00000150630",535.068138894635,1.57272735055606,0.0878518807886645,17.9020339284414,0.0000000000000000000000000000000000000000000000000000000000000000000000113692836657158,0.000000000000000000000000000000000000000000000000000000000000000000000598420951913185,"VEGFC","7424","UP"
"ENSG00000186352",38.9581370677351,1.32259047082248,0.177764529643566,7.44012584217108,0.000000000000100589430501303,0.000000000000909856531848253,"ANKRD37","353322","UP"
"ENSG00000154553",84.550120754038,1.02414766839812,0.127106200782079,8.05741704257215,0.000000000000000779234405840438,0.00000000000000798155574916453,"PDLIM3","27295","UP"
"ENSG00000112902",9.54061640484769,1.03654397823095,0.416298684539779,2.4899045246248,0.0127777415391401,0.0342184636517026,"SEMA5A","9037","UP"
"ENSG00000039139",22.1757006466556,1.56164564724512,0.244002506392909,6.4001213361737,0.000000000155253524469868,0.0000000011258936695807,"DNAH5","1767","UP"
"ENSG00000154162",8.33223394043521,1.10165066943895,0.452353665737844,2.4353746921494,0.0148763761861406,0.0392161501751283,"CDH12","1010","UP"
"ENSG00000151388",71.2261401529,-1.44101370325203,0.147859692960892,-9.74581831191257,0.000000000000000000000192223851095333,0.00000000000000000000276082911280782,"ADAMTS12","81792","DOWN"
"ENSG00000082196",4.01269540344021,-1.98626231096877,0.66201964621085,-3.00030719985032,0.00269707439130391,0.00835662073806864,"C1QTNF3","114899","DOWN"
"ENSG00000168685",325.028300089552,3.36724138889086,0.202957888999888,16.5908376633377,0.000000000000000000000000000000000000000000000000000000000000081180182721539,0.00000000000000000000000000000000000000000000000000000000000345078222860942,"IL7R","3575","UP"
"ENSG00000250722",6.33663755748268,-1.13002036289518,0.433987033581249,-2.60381134793426,0.00921934877175321,0.0255593233727371,"SELENOP","6414","DOWN"
"ENSG00000272144",3.76416193837467,-2.49469602747349,0.81509186815723,-3.06063172132183,0.00220870583504318,0.00696650025368073,NA,NA,"DOWN"
"ENSG00000251141",9.89153711364603,-1.10858041739547,0.409398975487908,-2.70782411234492,0.00677259047531403,0.0193063373570211,NA,NA,"DOWN"
"ENSG00000151883",21.1921198038317,1.79314077613561,0.356023242162468,5.03658346922566,0.000000473914502908302,0.0000024894026074822,"PARP8","79668","UP"
"ENSG00000259663",6.84951899634108,-1.21833717041451,0.447478883405528,-2.72266964005627,0.00647567773263979,0.0185340386640256,"ISL1-DT","642366","DOWN"
"ENSG00000134363",35.0398495130005,1.93007832963555,0.250737623153955,7.69760160185639,0.0000000000000138643841841108,0.000000000000131753374035075,"FST","10468","UP"
"ENSG00000232517",9.2178472279368,1.17112868873701,0.434921685416475,2.69273464167589,0.00708686486300143,0.0201269511668744,"CSPG4BP","727930","UP"
"ENSG00000164283",10016.7784197761,2.0723969073281,0.0323011525910054,64.1586055323978,0,0,"ESM1","11082","UP"
"ENSG00000145649",2.70528970917666,2.69825538475439,1.1295212473123,2.38884871902578,0.0169012601928395,0.0438069248713093,"GZMA","3001","UP"
"ENSG00000250961",15.6483166554789,-1.39703056615027,0.299781577646702,-4.66016149863852,0.00000315961377394136,0.0000151169053807792,NA,NA,"DOWN"
"ENSG00000248132",1.66851781814017,2.78741089262463,1.14835223446986,2.42731350970153,0.0152111049043602,0.039960335489182,"LINC02101","101928569","UP"
"ENSG00000186479",155.46511311456,-2.0877850706299,0.11476917719447,-18.1911652733405,0.0000000000000000000000000000000000000000000000000000000000000000000000000606371761907426,0.00000000000000000000000000000000000000000000000000000000000000000000000331763401613905,"RGS7BP","401190","DOWN"
