"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000122483",99.0823478342829,-0.401847911396906,0.10967468705771,-3.66399870542102,0.000248308039587794,0.000792296028425143,"CCDC18","343099","DOWN"
"ENSG00000117505",1427.54163674791,0.339828723550639,0.0333469010438191,10.1907137668982,0.00000000000000000000000218156547427736,0.0000000000000000000000199159627185576,"DR1","1810","UP"
"ENSG00000137942",2455.80143200037,-0.692561228813842,0.0393845855030431,-17.5845757919766,0.00000000000000000000000000000000000000000000000000000000000000000000323392573388516,0.0000000000000000000000000000000000000000000000000000000000000000000752637212958145,"FNBP1L","54874","DOWN"
"ENSG00000230439",6.97523191332404,-1.36188560355941,0.515257947257394,-2.64311421261608,0.00821473201130161,0.0209691141952089,NA,NA,"DOWN"
"ENSG00000260464",7.00872329775368,-1.10253483117914,0.450637358062457,-2.44661214045714,0.01442059292757,0.0349873985114633,NA,NA,"DOWN"
"ENSG00000067334",985.650145500158,0.364699778064668,0.0387915682944827,9.40152187960235,0.00000000000000000000537794843821057,0.0000000000000000000441287222508106,"DNTTIP2","30836","UP"
"ENSG00000023909",1546.44369164298,0.551020952288126,0.0437422402367461,12.5969989032531,0.00000000000000000000000000000000000219332184190408,0.0000000000000000000000000000000000278730221578322,"GCLM","2730","UP"
"ENSG00000198691",75.0926688640701,-0.509159874748569,0.130171267199633,-3.91146130557147,0.0000917393559046761,0.000311370208542277,"ABCA4","24","DOWN"
"ENSG00000137962",6337.36846440563,-0.302270106093286,0.026154754076949,-11.5569852120952,0.000000000000000000000000000000680563584793897,0.00000000000000000000000000000750847126580233,"ARHGAP29","9411","DOWN"
"ENSG00000226835",3.73316915310005,4.22081403856205,0.95229426911641,4.43225815322647,0.00000932512730081248,0.0000349584875570888,"ARHGAP29-AS1","107985092","UP"
"ENSG00000236098",11.3576886005294,1.13588141167247,0.33935471051223,3.34718032927241,0.000816380848771444,0.00243870527217181,NA,NA,"UP"
"ENSG00000117528",599.127174559591,-0.41201134651129,0.0568014516387123,-7.25353551053417,0.000000000000406030864162768,0.00000000000244001078772018,"ABCD3","5825","DOWN"
"ENSG00000117525",34.2980133096578,0.941384207841299,0.239295129090397,3.9339881735983,0.000083547895830943,0.000284714338442516,"F3","2152","UP"
"ENSG00000117519",5290.65889866111,-0.0636945450820255,0.0249071029539062,-2.55728436984022,0.0105492938945878,0.0263777057234983,"CNN3","1266","DOWN"
"ENSG00000235501",51.4062411229743,0.482115541913361,0.1605078272058,3.00368866930833,0.00266728112783723,0.00739053273873791,NA,NA,"UP"
"ENSG00000228502",30.1468857514091,-0.642927349357422,0.203575582065298,-3.15817517422694,0.00158760127129928,0.00456565956634069,NA,NA,"DOWN"
"ENSG00000137970",122.893044840079,-1.32039228326681,0.118546769427361,-11.1381549210067,0.0000000000000000000000000000817963754231195,0.000000000000000000000000000852235171571831,"RPL7P9","653702","DOWN"
"ENSG00000117569",165.11761481094,-0.599662401276663,0.0951764164493119,-6.30053561216002,0.000000000296618848869585,0.00000000152171917705942,"PTBP2","58155","DOWN"
"ENSG00000188641",302.053183234941,-0.239654444740993,0.0654893730762458,-3.65944020355755,0.000252766814383624,0.000805107848918766,"DPYD","1806","DOWN"
"ENSG00000225206",76.8042166898112,0.679071040879215,0.124469946286338,5.45570285149029,0.0000000487795082772429,0.000000217772912568039,"MIR137HG","400765","UP"
"ENSG00000099260",2630.26897864481,-1.71503818699688,0.0637995401044756,-26.8816700588814,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000359779846988346,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000230718603507554,"PALMD","54873","DOWN"
"ENSG00000156869",37.2026690298494,-0.597627689201832,0.212817264657082,-2.80817296550073,0.00498234587033219,0.0132095697330602,"FRRS1","391059","DOWN"
"ENSG00000162688",123.816252717971,-0.318164574767758,0.108730430015344,-2.92617783929356,0.0034315471248263,0.00935332416248278,"AGL","178","DOWN"
"ENSG00000156875",1222.10021732745,0.422290637528453,0.0329925657982922,12.7995694578659,0.000000000000000000000000000000000000164862718126776,0.0000000000000000000000000000000000021566492711052,"MFSD14A","64645","UP"
"ENSG00000137992",396.399155277388,-0.549175524691939,0.0656647634429458,-8.36332145122402,0.0000000000000000609767798066506,0.000000000000000433953868111323,"DBT","1629","DOWN"
"ENSG00000137996",1017.05557017737,-0.109658621166232,0.0372411642643001,-2.94455405282139,0.00323420447584953,0.00884813255571215,"RTCA","8634","DOWN"
"ENSG00000079335",321.498949742284,0.277334831507315,0.0611528965229685,4.53510540425752,0.00000575747249930372,0.0000219748655201469,"CDC14A","8556","UP"
"ENSG00000181656",1.05042714226043,3.17439417292119,1.34108140916009,2.36704062202257,0.0179309645981511,0.0425450264982674,"GPR88","54112","UP"
"ENSG00000162692",915.017236801151,6.34523911668925,0.13023227477702,48.7224778001721,0,0,"VCAM1","7412","UP"
"ENSG00000162694",494.827854835448,0.243184109339738,0.0643146648366891,3.78116110776979,0.000156098610370089,0.000512703007115341,"EXTL2","2135","UP"
"ENSG00000162695",673.742444083908,0.62048261949875,0.0593385377820414,10.4566550287752,0.000000000000000000000000136592895691976,0.00000000000000000000000129873317704873,"SLC30A7","148867","UP"
"ENSG00000117543",382.84577662734,-1.04930145923018,0.06833585092679,-15.3550653866054,0.0000000000000000000000000000000000000000000000000000327579121002784,0.000000000000000000000000000000000000000000000000000573907919565308,"DPH5","51611","DOWN"
"ENSG00000170989",5517.48874502083,0.445861159017136,0.0270684313883047,16.4716289843739,0.000000000000000000000000000000000000000000000000000000000000586690229614732,0.0000000000000000000000000000000000000000000000000000000000118945899730911,"S1PR1","1901","UP"
"ENSG00000185946",169.745489355845,-0.45131768392537,0.0976634263925502,-4.62115349211009,0.00000381612295307716,0.0000147706553337162,"RNPC3","55599","DOWN"
"ENSG00000162631",5.61948869223752,1.7320133890007,0.528744251811589,3.27571105135697,0.00105396332355019,0.00310479097147184,"NTNG1","22854","UP"
"ENSG00000134215",91.2951984495215,-1.28796178937579,0.127828704911514,-10.0756851934575,0.00000000000000000000000707658128699139,0.0000000000000000000000637648880457082,"VAV3","10451","DOWN"
"ENSG00000085491",1268.88374362883,0.257276448305336,0.039525055147312,6.50919897129689,0.0000000000755525950971719,0.000000000401207401372223,"SLC25A24","29957","UP"
"ENSG00000134186",907.37520793725,-0.213302674509105,0.0409965649488231,-5.20294016767931,0.00000019616003875664,0.000000836195945559599,"PRPF38B","55119","DOWN"
"ENSG00000116266",1090.51207260588,0.171569456364073,0.0377724690197857,4.54218272769522,0.00000556747499802556,0.0000212703322775466,"STXBP3","6814","UP"
"ENSG00000121957",275.184552481853,-0.424948717647699,0.0752310666301348,-5.64858025657023,0.0000000161778322083184,0.0000000745811022238927,"GPSM2","29899","DOWN"
"ENSG00000244716",81.6082896751082,-0.704855039113212,0.133039416869237,-5.29809176633722,0.000000117019156256715,0.000000507075848054027,"RPL17P7","100132742","DOWN"
"ENSG00000197780",641.26011079042,0.602193578345673,0.049483819199169,12.1695048622234,0.000000000000000000000000000000000451814863115167,0.00000000000000000000000000000000540414544077791,"TAF13","6884","UP"
"ENSG00000215717",810.550079804477,0.255212172552237,0.0468349922612824,5.44917721195432,0.0000000506033734883037,0.000000225488861584305,"TMEM167B","56900","UP"
"ENSG00000031698",2890.72477290586,0.108270524643794,0.0285179146921807,3.79657930155325,0.000146706446404708,0.00048428107829133,"SARS1","6301","UP"
"ENSG00000143126",63.6395952525579,-0.628754755238743,0.163597048150293,-3.84331357043263,0.000121384215004334,0.00040522649453774,"CELSR2","1952","DOWN"
"ENSG00000134222",153.793211493131,-0.302792000961087,0.0910932966412707,-3.32397675927236,0.000887435911471099,0.00263793929648652,"PSRC1","84722","DOWN"
"ENSG00000134243",511.650585010817,-1.17776931817853,0.0803317174644431,-14.6613237629314,0.00000000000000000000000000000000000000000000000114027975938606,0.0000000000000000000000000000000000000000000000184817733803239,"SORT1","6272","DOWN"
"ENSG00000143106",1791.10884741982,0.564338021043158,0.0356000677727383,15.8521614241228,0.0000000000000000000000000000000000000000000000000000000135827630448976,0.000000000000000000000000000000000000000000000000000000250226092971537,"PSMA5","5686","UP"
"ENSG00000181754",38.6036851325828,-1.18368955147172,0.194500320901689,-6.08579742174319,0.00000000115912928030267,0.00000000574549293968972,"AMIGO1","57463","DOWN"
"ENSG00000065135",2726.45901905092,0.120999619721772,0.0272600332393981,4.43871871538642,0.00000904959931899705,0.0000339633419734433,"GNAI3","2773","UP"
"ENSG00000116337",1177.7390836599,0.122178593513069,0.0333857648060905,3.65960145656992,0.000252607816288184,0.000804710023837048,"AMPD2","271","UP"
"ENSG00000213366",98.2639460708817,-1.14500243079068,0.138415465143076,-8.27221459399153,0.000000000000000131493352798086,0.000000000000000921898880773035,"GSTM2","2946","DOWN"
"ENSG00000134184",172.596004624118,-0.575174887605352,0.0835748167272051,-6.88215553595252,0.00000000000589535925082855,0.0000000000332674756002637,"GSTM1","2944","DOWN"
"ENSG00000134202",361.054371664751,-0.195290768917787,0.0730071845709067,-2.67495274698773,0.00747397836883631,0.0192196159448805,"GSTM3","2947","DOWN"
"ENSG00000184371",2117.6462654745,3.29879885109682,0.0632802364353471,52.1300019867526,0,0,"CSF1","1435","UP"
"ENSG00000168710",2589.28981094824,-0.259792704947725,0.037703572996317,-6.89040014783486,0.00000000000556356672281427,0.0000000000314402804338348,"AHCYL1","10768","DOWN"
"ENSG00000143093",877.037953088109,0.164561686291896,0.0406420479746798,4.04905004773429,0.0000514259476200683,0.000179447129659321,"STRIP1","85369","UP"
"ENSG00000197106",14.8466845765037,0.921148222310879,0.321888486474102,2.86169981536445,0.00421375796342857,0.0113141966297589,"SLC6A17","388662","UP"
"ENSG00000116396",455.341596503178,-0.985950238269509,0.0571594025114317,-17.2491347870951,0.0000000000000000000000000000000000000000000000000000000000000000011358759958139,0.0000000000000000000000000000000000000000000000000000000000000000252252347002437,"KCNC4","3749","DOWN"
"ENSG00000168679",131.078595364546,0.677847368337006,0.105549510102458,6.42207972049338,0.000000000134424986711171,0.000000000703391410509297,"SLC16A4","9122","UP"
"ENSG00000232811",10.5159651727254,1.09845090724151,0.350368553212634,3.13512984304523,0.00171778061693176,0.00491308990170556,NA,NA,"UP"
"ENSG00000121931",360.823020995813,0.226238484470206,0.0549577403149956,4.11659000485643,0.0000384519208851939,0.000136188936060287,"LRIF1","55791","UP"
"ENSG00000162777",20.9317050552826,2.24311196621498,0.250501908823912,8.95447055372244,0.00000000000000000034136986605366,0.00000000000000000265086787397181,"DENND2D","79961","UP"
"ENSG00000173947",6.41224851326061,-1.43320414595963,0.43579367191834,-3.28872179270237,0.00100643452514794,0.00297331601889914,"CIMAP3","128344","DOWN"
"ENSG00000085465",18.9897327719374,-0.705510011824061,0.280253333444822,-2.51740096416362,0.011822420100033,0.0292358055056773,"OVGP1","5016","DOWN"
"ENSG00000260948",9.29502001256847,-1.34121086705848,0.422999409074678,-3.17071569908907,0.00152063889473322,0.00438806031753598,NA,NA,"DOWN"
"ENSG00000116459",2279.86223953118,-0.444074741687385,0.0285174743570191,-15.5720221267801,0.00000000000000000000000000000000000000000000000000000112784532299203,0.0000000000000000000000000000000000000000000000000000201789399372925,"ATP5PB","515","DOWN"
"ENSG00000197852",745.576489016774,-1.69786984881896,0.0646262624768673,-26.2721343266092,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000399350505901683,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000238589179462628,"INKA2","55924","DOWN"
"ENSG00000227811",8.81733223595193,-1.59785904792214,0.421059047322956,-3.79485741508498,0.000147728329532113,0.000487177312552871,"INKA2-AS1","100506343","DOWN"
"ENSG00000143079",1770.78600086485,0.120956668207485,0.0264769173329293,4.56838183563959,0.00000491504032736497,0.0000188571023712382,"CTTNBP2NL","55917","UP"
"ENSG00000116489",4604.88186030797,0.195231879446935,0.0269826559706994,7.23545820170327,0.000000000000463960019264807,0.0000000000027754100113131,"CAPZA1","829","UP"
"ENSG00000155363",1977.43090690406,0.91091346914535,0.0533634002180143,17.0700042617945,0.0000000000000000000000000000000000000000000000000000000000000000248181768567566,0.000000000000000000000000000000000000000000000000000000000000000536340801870512,"MOV10","4343","UP"
"ENSG00000155366",7700.02806358848,0.231687321477755,0.0192185863915601,12.0553778908266,0.00000000000000000000000000000000181697231619877,0.0000000000000000000000000000000213539490487922,"RHOC","389","UP"
"ENSG00000155380",2941.49941446928,0.407832459986259,0.028366570404852,14.3772212913162,0.0000000000000000000000000000000000000000000000719248136774586,0.00000000000000000000000000000000000000000000113232400131711,"SLC16A1","6566","UP"
"ENSG00000226419",119.835285386125,0.58735364362419,0.0928030677706459,6.32903262503972,0.000000000246702949666071,0.00000000127088908735421,"SLC16A1-AS1","100506392","UP"
"ENSG00000198799",331.047719061472,-0.157299092170036,0.061538354123214,-2.55611470945562,0.0105848219049991,0.0264553285465022,"LRIG2","9860","DOWN"
"ENSG00000116793",1068.01837731473,0.248413996028917,0.0342506637841819,7.2528228239373,0.00000000000040817387833279,0.00000000000245164045680211,"PHTF1","10745","UP"
"ENSG00000134242",229.938525026807,0.240928312523884,0.0887434868310847,2.71488445098478,0.00662988982034527,0.0172083996777747,"PTPN22","26191","UP"
"ENSG00000134262",486.427709572827,-0.283693401751113,0.0549653687216431,-5.16131171952653,0.000000245225448819219,0.00000103897223818398,"AP4B1","10717","DOWN"
"ENSG00000118655",263.319287552511,1.11656227382884,0.0721029971635606,15.4856568763154,0.00000000000000000000000000000000000000000000000000000433610964286937,0.0000000000000000000000000000000000000000000000000000766500760015537,"DCLRE1B","64858","UP"
"ENSG00000163349",1732.3591404758,0.11953745256552,0.0353417745517092,3.38232740380997,0.000718744270738945,0.00216596169648428,"HIPK1","204851","UP"
"ENSG00000116774",137.060186877498,0.791909696950723,0.103105348494586,7.68058794731007,0.0000000000000158360083868575,0.000000000000101746246098952,"OLFML3","56944","UP"
"ENSG00000116752",654.931857437461,0.215650936650852,0.0479992794953095,4.49279528606103,0.00000702943502185992,0.0000266272290659506,"BCAS2","10286","UP"
"ENSG00000213281",2887.09773851817,-0.148540728836158,0.0297524288276101,-4.99255807641199,0.000000595847883082594,0.0000024574299533146,"NRAS","4893","DOWN"
"ENSG00000009307",13177.1246859687,-0.336256899778364,0.0250589546314411,-13.4186323701016,0.0000000000000000000000000000000000000000470312539064818,0.000000000000000000000000000000000000000665003331898781,"CSDE1","7812","DOWN"
"ENSG00000052723",599.222169881587,-0.305916909407505,0.0473704760601912,-6.45796569616046,0.000000000106119787801837,0.000000000558875445734335,"SIKE1","80143","DOWN"
"ENSG00000163399",9602.85381882581,-0.0646522994561264,0.0190746611650405,-3.38943370457449,0.0007003714175895,0.00211356330993537,"ATP1A1","476","DOWN"
"ENSG00000116815",136.431403586919,0.498158658371468,0.0971308584646688,5.12873731629452,0.000000291692021596265,0.00000122988029616764,"CD58","965","UP"
"ENSG00000143061",96.703009256426,0.897762229898845,0.124070393657447,7.23591022349401,0.000000000000462417152382662,0.00000000000276758366195243,"IGSF3","3321","UP"
"ENSG00000134247",3940.71422695715,-0.60397842650894,0.0302450733720485,-19.9694812797881,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101501993154989,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000298671513274885,"PTGFRN","5738","DOWN"
"ENSG00000134253",68.0604687464639,-0.615146372539713,0.145947055472917,-4.21485976915694,0.0000249933436912793,0.0000901035621403146,"TRIM45","80263","DOWN"
"ENSG00000198162",1415.93583944219,-0.476910178746507,0.0389628317841405,-12.2401313484773,0.000000000000000000000000000000000189725351464075,0.00000000000000000000000000000000229488906673537,"MAN1A2","10905","DOWN"
"ENSG00000183508",22.2857795120005,0.873749215060653,0.242097594562927,3.60907846539361,0.000307286661820386,0.000968825375056686,"TENT5C","54855","UP"
"ENSG00000116874",233.32680609751,-0.214673665404982,0.0763505730667845,-2.81168374751039,0.00492829327334373,0.0130721358837404,"WARS2","10352","DOWN"
"ENSG00000143067",795.836389761841,0.871842865685422,0.0501549503760694,17.3829873053051,0.000000000000000000000000000000000000000000000000000000000000000000111016826303332,0.00000000000000000000000000000000000000000000000000000000000000000251612823460528,"ZNF697","90874","UP"
"ENSG00000092621",300.171560928339,0.338943123849004,0.0745268833889536,4.54793100739327,0.00000541758885914424,0.0000207144652441583,"PHGDH","26227","UP"
"ENSG00000134250",2879.57630699253,1.58936336216919,0.0567994641592454,27.9820133111323,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000268982234836709,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195314207997277,"NOTCH2","4853","UP"
"ENSG00000265808",1812.06778109725,0.263575444279439,0.0302032916680405,8.72671254432643,0.00000000000000000262182366690531,0.0000000000000000197738628045057,"SEC22B","9554","UP"
"ENSG00000223804",10.0405075241727,1.06259249290788,0.361288537936348,2.94111874951065,0.00327029137420014,0.00894271218305319,NA,NA,"UP"
"ENSG00000275131",220.386907327447,1.84159028902219,0.0909741511023516,20.2430060265172,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000409419712748874,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126796532823631,NA,NA,"UP"
"ENSG00000273136",117.051822273762,0.405611960655857,0.102100140192928,3.97268759758227,0.0000710662272317031,0.00024408265120666,"NBPF26","101060684","UP"
"ENSG00000226067",1.51988147379934,3.1651632644592,1.13548029372126,2.78751052040379,0.00531147296407245,0.0140097742795513,NA,NA,"UP"
"ENSG00000266338",926.914017690373,-0.166380725315296,0.0395826536942549,-4.20337470550755,0.0000262964738959432,0.0000946568772834599,"NBPF15","284565","DOWN"
"ENSG00000272419",5.09197937074508,2.96343493340782,0.606584103168341,4.88544773581941,0.00000103194077892109,0.00000416999493865733,NA,NA,"UP"
"ENSG00000281571",1.72309175515894,3.77102706509632,1.0319160653657,3.65439321245561,0.000257790929780042,0.000820114337001781,NA,NA,"UP"
"ENSG00000272150",17.8206671985408,-0.724430272620056,0.286870893243995,-2.5252832883394,0.0115605057498573,0.0286782692306194,NA,NA,"DOWN"
"ENSG00000265491",950.277504706981,0.511688506759612,0.0423461562378831,12.0834699585284,0.00000000000000000000000000000000129152003946061,0.0000000000000000000000000000000152545452508663,"RNF115","27246","UP"
"ENSG00000186141",492.478803475676,0.373230056814572,0.0532386525320142,7.01050907684292,0.00000000000237452536104478,0.000000000013697488143558,"POLR3C","10623","UP"
"ENSG00000186364",70.0881027478728,-0.676414893266227,0.141852352899292,-4.7684432400388,0.00000185654963093328,0.00000737587790242333,"NUDT17","200035","DOWN"
"ENSG00000143127",2435.08332197101,-0.697632960447745,0.0714653565255442,-9.76183418602812,0.000000000000000000000164158980913617,0.00000000000000000000141026129981087,"ITGA10","8515","DOWN"
"ENSG00000265241",1673.03800085684,-0.104894700543308,0.0292171319081833,-3.59017787484913,0.000330452381440731,0.00103880987739707,"RBM8A","9939","DOWN"
"ENSG00000121851",507.763161497396,-0.202749015826293,0.0580261512339545,-3.49409725640485,0.000475667700571594,0.00146639870225853,"POLR3GL","84265","DOWN"
"ENSG00000271425",34.634504330294,0.941606358217976,0.207056478924812,4.547582201279,0.00000542657276898019,0.0000207420943918308,"NBPF10","100132406","UP"
"ENSG00000264343",22.630005672758,0.902865529747953,0.238392735106121,3.78730303734314,0.000152291320448559,0.000500895173695547,"NOTCH2NLA","388677","UP"
"ENSG00000226015",8.12047156553537,-1.08613366015989,0.411566284463254,-2.63902486953316,0.00831448811771784,0.0212054042029637,"CCT8P1","644131","DOWN"
"ENSG00000116128",343.318305502399,-0.196736117723768,0.0632751841297595,-3.10921446424111,0.00187585501490263,0.00533096128331974,"BCL9","607","DOWN"
"ENSG00000162836",122.452194843334,-0.48397946755648,0.0986516320910537,-4.90594486171071,0.000000929786441759947,0.00000377010828850395,"ACP6","51205","DOWN"
"ENSG00000274020",2.4744715312047,3.32034917607085,0.834996246235463,3.97648395551534,0.0000699417154909627,0.000240430377839946,"LINC01138","388685","UP"
"ENSG00000280649",3.96801653738974,3.19909887017095,0.652300350294554,4.90433412878954,0.00000093744799143108,0.00000379921606556449,NA,NA,"UP"
"ENSG00000270629",220.29956343177,1.1103998150331,0.0798731374213529,13.9020433011844,0.0000000000000000000000000000000000000000000615585723238311,0.000000000000000000000000000000000000000000925889578247349,"NBPF14","25832","UP"
"ENSG00000178104",642.093227575907,1.23681585866128,0.0461197622959855,26.817481207377,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020209436397205,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128550536263515,"PDE4DIP","9659","UP"
"ENSG00000269713",682.562110573997,0.205036083849851,0.0528505616049029,3.87954408853113,0.0001046524319714,0.000352460788082357,"NBPF9","400818","UP"
"ENSG00000274265",36.411618710744,0.742925052845081,0.188795729514388,3.93507339787823,0.0000831712744684689,0.000283471823538619,NA,NA,"UP"
"ENSG00000215861",6.40087339946808,1.92659230307571,0.448778156951464,4.2929725371729,0.000017629681960194,0.0000645828724896956,NA,NA,"UP"
"ENSG00000271383",71.4839376683136,0.446813671755887,0.138602713892513,3.22370074299118,0.00126545567941427,0.00369232054630283,"NBPF19","101060226","UP"
"ENSG00000275557",3.787110817817,3.30762208151965,0.805402370801351,4.10679456807244,0.0000401187739062991,0.000141837145380487,NA,NA,"UP"
"ENSG00000203814",2.26103143390447,2.15992976395744,0.700794744739635,3.08211467076557,0.00205535643077188,0.00580681867709632,"H2BC18","440689","UP"
"ENSG00000233030",0.760537905582993,3.03526674907221,1.26543530881849,2.39859495615479,0.0164581086460062,0.0393709990813077,"LOC124904411","124904411","UP"
"ENSG00000184678",40.9240838007956,1.61328200647738,0.197725253776885,8.15921070101558,0.000000000000000337220941894391,0.00000000000000232692310168588,"H2BC21","8349","UP"
"ENSG00000159164",132.184439563177,0.305417843982152,0.103274413068049,2.95734282005466,0.00310302907805648,0.00851591850366959,"SV2A","9900","UP"
"ENSG00000143368",882.781885814484,0.402095807406169,0.0470345912623877,8.54893806056553,0.0000000000000000124226156507762,0.0000000000000000909873701870476,"SF3B4","10262","UP"
"ENSG00000014914",268.478808836687,0.886892486177648,0.0707641768081391,12.5330714802527,0.00000000000000000000000000000000000492189082673901,0.0000000000000000000000000000000000619145531024594,"MTMR11","10903","UP"
"ENSG00000264522",667.994683610158,0.231717223933256,0.0480345439714933,4.82397051735875,0.00000140728228456114,0.00000564227907464465,"OTUD7B","56957","UP"
"ENSG00000136631",432.915929088705,-0.200622064154473,0.0584770436759516,-3.43078328764726,0.000601841196340473,0.00183002839742802,"VPS45","11311","DOWN"
"ENSG00000023902",2497.71468378167,0.65873448686361,0.0296484744720016,22.218157884841,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000229283358408414,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000874128913583227,"PLEKHO1","51177","UP"
"ENSG00000118298",12.1700016263732,-0.962673179631094,0.331309388100197,-2.9056622426285,0.0036647680218953,0.00991798859503523,"CA14","23632","DOWN"
"ENSG00000117362",3214.35667713905,-0.12893408729961,0.023436677198813,-5.50138085727185,0.0000000376828215906372,0.000000169774132630288,"APH1A","51107","DOWN"
"ENSG00000266472",794.634457369936,-0.139149880347142,0.0414475854453689,-3.35724937537199,0.000787220760343771,0.00235966248232601,"MRPS21","54460","DOWN"
"ENSG00000163125",667.019408353403,-0.271272016979725,0.0513520652428167,-5.28259215470738,0.000000127368729331279,0.00000055060902060613,"RPRD2","23248","DOWN"
"ENSG00000143374",374.347050557693,0.195858277344148,0.0599692498677388,3.26597844355415,0.00109086553203623,0.00320789229788448,"TARS2","80222","UP"
"ENSG00000143369",254.153392938533,0.214390417681525,0.0764386765215615,2.80473743708855,0.00503575825571784,0.0133299064879374,"ECM1","1893","UP"
"ENSG00000143382",84.5207302989561,-0.459742943119575,0.120598198684874,-3.81218747985528,0.000137742332892039,0.000456029926195178,"ADAMTSL4","54507","DOWN"
"ENSG00000143384",4906.06833241113,0.553548910414603,0.0254226673679421,21.7738328713936,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000410800406702949,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148916725004346,"MCL1","4170","UP"
"ENSG00000143420",2613.354336962,-0.145429412813225,0.0248119483277973,-5.86126534248411,0.00000000459353269621268,0.0000000219350016385923,"ENSA","2029","DOWN"
"ENSG00000143457",784.629467968766,-0.265282884223806,0.0552111181398624,-4.80488157388488,0.00000154843129288365,0.00000619031510770139,"GOLPH3L","55204","DOWN"
"ENSG00000143452",0.774055681859819,3.40991054390589,1.41255723387403,2.41399814615227,0.0157785426418186,0.037887446866532,"HORMAD1","84072","UP"
"ENSG00000163131",1594.45281805711,4.94549584680168,0.076317802632961,64.8013396112346,0,0,"CTSS","1520","UP"
"ENSG00000143387",300.914873722774,3.76456061201424,0.106607357704303,35.3123901865762,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000379033515039425,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000592371650424861,"CTSK","1513","UP"
"ENSG00000143379",722.314819505759,-0.236706806936575,0.0428845113416948,-5.51963400143574,0.0000000339706460096245,0.000000153430291900694,"SETDB1","9869","DOWN"
"ENSG00000143412",66.5679990563368,-0.732276321936485,0.143032899022148,-5.1196356009193,0.00000030612658910969,0.00000128843969616543,"ANXA9","8416","DOWN"
"ENSG00000143409",330.557733928798,-0.41995338910884,0.0629987397045941,-6.66606016371174,0.0000000000262761579286727,0.00000000014297695433681,"MINDY1","55793","DOWN"
"ENSG00000143363",164.007713290122,-0.419635620496347,0.0879839239202731,-4.76945789411031,0.00000184722347311563,0.00000734047148526301,"PRUNE1","58497","DOWN"
"ENSG00000143443",69.59303078536,-0.546999496864787,0.140385860285313,-3.89640021974501,0.0000976330037647997,0.000330186479771497,"C1orf56","54964","DOWN"
"ENSG00000197622",2203.13389085086,0.29539559267265,0.0330733169707609,8.93153816213232,0.000000000000000000420126078898629,0.00000000000000000325708125359026,"CDC42SE1","56882","UP"
"ENSG00000213190",1296.22786943824,0.391774965629454,0.0418032296006656,9.37188273183601,0.00000000000000000000712500538671621,0.0000000000000000000582616084965751,"MLLT11","10962","UP"
"ENSG00000261168",17.0823935110384,-1.48707400900286,0.342454413309486,-4.342399896768,0.0000140934705574673,0.0000520813986354009,NA,NA,"DOWN"
"ENSG00000143434",1102.61516397702,-1.2888498951075,0.0516266486957213,-24.9648181253013,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147436691442486,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000754741536084866,"SEMA6C","10500","DOWN"
"ENSG00000143398",1240.17635287236,0.255756682262669,0.0378702252555214,6.75350306307936,0.0000000000144317456782719,0.0000000000797598984219061,"PIP5K1A","8394","UP"
"ENSG00000143393",1210.75508752467,0.39929885113083,0.0359811702038632,11.0974392680525,0.000000000000000000000000000129089571557567,0.00000000000000000000000000134024848182447,"PI4KB","5298","UP"
