"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed"
"ENSG00000065320",33.8597491104435,3.56844601735175,0.318327707070616,11.2099761914854,3.6429135875952e-29,3.89910420848096e-28,"NTN1","UP"
"ENSG00000187688",169.936472739712,1.03645434954516,0.0917913183262589,11.2914202393437,1.44679743922219e-29,1.56601459283319e-28,"TRPV2","UP"
"ENSG00000227158",5.0602568321558,2.70049068781676,0.659227005262643,4.09645033692279,4.19533438457953e-05,0.000150529978382236,"LOC644909","UP"
"ENSG00000108551",241.011620462642,2.43282921853,0.102946551345674,23.631964225407,1.80927395801223e-123,8.03652688090394e-122,"RASD1","UP"
"ENSG00000128482",5.05147431576786,1.24386548637886,0.520815842534502,2.38830193860022,0.0169264291143821,0.0410492127554701,"RNF112","UP"
"ENSG00000168961",1394.68409259078,3.69770629807862,0.140396850506338,26.3375302561485,7.13167758954104e-153,4.3637861903758e-151,"LGALS9","UP"
"ENSG00000160606",56.2699357651019,1.5754513755529,0.158947218399891,9.9117895324803,3.69959407479782e-23,3.29515274705164e-22,"TLCD1","UP"
"ENSG00000108576",54.1133760140538,3.26380781487742,0.181792308268994,17.9534978457287,4.50608725474674e-72,1.10968181614328e-70,"SLC6A4","UP"
"ENSG00000185862",35.7828358158012,-1.75483408084003,0.219201310846542,-8.0055820563434,1.18902913901908e-15,8.16257954450819e-15,"EVI2B","DOWN"
"ENSG00000207614",2.03270078111644,2.43244851082852,0.840101530269076,2.89542206886521,0.00378649035656164,0.0103987586091696,"MIR193A","UP"
"ENSG00000108691",3948.66296024455,5.05113358167082,0.0771791509430017,65.446866413459,0,0,"CCL2","UP"
"ENSG00000108688",3.99411736884735,3.1572890013181,0.788007438027467,4.00667411112438,6.15797354885128e-05,0.00021632272047854,"CCL7","UP"
"ENSG00000108700",0.637084698208831,4.41102674302374,1.77168516195841,2.48973510516271,0.0127838335910881,0.0318778493103066,"CCL8","UP"
"ENSG00000166750",1728.05301205624,1.21420079303419,0.0379070864871421,32.0309711337495,4.0415290234658e-225,4.63828302185889e-223,"SLFN5","UP"
"ENSG00000270885",4.70620407784133,-2.56405641781255,0.674081477646928,-3.80377818236916,0.000142505796356576,0.000478865793136571,"RASL10B","DOWN"
"ENSG00000271447",16.436572250831,-4.31108721301511,0.756747243257382,-5.69686543482899,1.22030166374975e-08,5.76524634758745e-08,"MMP28","DOWN"
"ENSG00000270806",1.0878834144506,-3.43861266963875,1.13751457839785,-3.02291745085318,0.00250350524398757,0.00707458491779994,"C17orf50","DOWN"
"ENSG00000271503",429.368049719751,8.85487321209192,0.487682135352325,18.1570588098224,1.12914209128995e-73,2.8389520127548e-72,"CCL5","UP"
"ENSG00000275152",9.62563531134196,-6.49847026480406,0.890342482700237,-7.29884330027188,2.90252113150519e-13,1.7855827612281e-12,"CCL16","DOWN"
"ENSG00000276409",172.510420735071,-4.98156958923028,0.207624685238261,-23.9931469782297,3.27876434748094e-127,1.50084812287553e-125,"CCL14","DOWN"
"ENSG00000274736",0.967878369841888,-3.02181221571564,1.26344999011072,-2.39171493875339,0.0167698615309571,0.0407127427815321,"CCL23","DOWN"
"ENSG00000273604",153.171570453265,1.05440796559399,0.10665189807563,9.88644351032818,4.76661776595209e-23,4.23452199015285e-22,"EPOP","UP"
"ENSG00000173991",15.187957762113,-1.17060592065894,0.301606595217494,-3.88123449294864,0.000103927572244658,0.000356013531542468,"TCAP","DOWN"
"ENSG00000108342",239.444570215289,5.34640785595325,0.188563900935512,28.353294715629,7.62266598978643e-177,5.91706363854425e-175,"CSF3","UP"
"ENSG00000141753",12451.0329895061,-1.3185014945999,0.0434304747417838,-30.3589012655067,1.91704047600646e-202,1.77537192499966e-200,"IGFBP4","DOWN"
"ENSG00000126353",0.856805549247653,-3.48642090948932,1.32985832937836,-2.62164836093408,0.0087505666056672,0.0226050291626777,"CCR7","DOWN"
"ENSG00000173786",2487.48447092921,1.01431069168483,0.0640274104010771,15.8418197039524,1.60119322392003e-56,2.99580504437956e-55,"CNP","UP"
"ENSG00000108771",395.572654249092,3.49898033071756,0.145728937175981,24.0101959056506,2.17614724856527e-127,1.00378976738628e-125,"DHX58","UP"
"ENSG00000126561",814.898522621581,1.40197428748787,0.0560889370247052,24.9955581591847,6.83253175421531e-138,3.58610736666539e-136,"STAT5A","UP"
"ENSG00000184451",103.875516657522,2.65006795541334,0.133071237441399,19.914656287617,3.03729577979254e-88,9.05000951231105e-87,"CCR10","UP"
"ENSG00000108797",3109.10799767355,2.02315759660737,0.0320515421003604,63.1220048717912,0,0,"CNTNAP1","UP"
"ENSG00000131477",180.107923033016,-1.11343145511512,0.113054838834209,-9.84859619098587,6.95079954011679e-23,6.13399108790439e-22,"RAMP2","DOWN"
"ENSG00000267060",4.12685584950222,1.54807286269927,0.650885431258405,2.37841068236274,0.0173874486935323,0.0420461079103807,"PTGES3L","UP"
"ENSG00000068079",778.201767553521,4.1572697505281,0.168926782956111,24.6098912071759,9.89911821025547e-134,4.9569989434486e-132,"IFI35","UP"
"ENSG00000184988",163.994440456127,1.53104837460407,0.0922490390425388,16.5969032360116,7.33804030946284e-62,1.53052378141544e-60,"TMEM106A","UP"
"ENSG00000236383",18.7071007669365,1.15760737915329,0.251933270253562,4.5948968073498,4.32963478517316e-06,1.69441376989987e-05,"CCDC200","UP"
"ENSG00000005102",0.887713628189093,3.30672547377429,1.28090088531344,2.58156232983251,0.00983542290147254,0.0251398607965388,"MEOX1","UP"
"ENSG00000260793",19.5747327245717,-1.21639328027923,0.273236957202462,-4.45178899931136,8.51578233202564e-06,3.25409518903883e-05,"ATXN7L3-AS1","DOWN"
"ENSG00000161682",407.901695330282,-1.34244441578209,0.0808800759102016,-16.5979618673029,7.20977633823449e-62,1.50508002827583e-60,"FAM171A2","DOWN"
"ENSG00000131094",6.18613311607621,1.08404734692695,0.423489312554259,2.55979859418072,0.0104732840799284,0.0266509857777597,"C1QL1","UP"
"ENSG00000161714",903.25897782245,-1.46537435314085,0.0429313850066621,-34.1329391752317,2.39532667877571e-255,3.41989914982822e-253,"PLCD3","DOWN"
"ENSG00000267121",8.43117854349988,1.71210729330388,0.412094285826871,4.15464943870434,3.25786639277088e-05,0.000118005411200547,"FMNL1-DT","UP"
"ENSG00000184922",192.811013792273,1.77349062317001,0.0888777870682299,19.9542617078048,1.37640914901588e-88,4.10628729456404e-87,"FMNL1","UP"
"ENSG00000263766",13.0773164416753,-1.01460871099436,0.324146916314981,-3.13008904273653,0.00174753323579832,0.00507584550664306,"KPNB1-DT","DOWN"
"ENSG00000189120",214.018593224175,2.54968456207509,0.0956723986761827,26.6501582207097,1.78214625945984e-156,1.12787757729297e-154,"SP6","UP"
"ENSG00000170689",26.9046405770958,1.60975278807326,0.238532258758104,6.74857479006944,1.49304434300671e-11,8.37907384449202e-11,"HOXB9","UP"
"ENSG00000170703",2.40651821816079,5.12464214033004,0.968036699651894,5.2938510928076,1.19766968063819e-07,5.27203247564463e-07,"TTLL6","UP"
"ENSG00000064300",9.02755036742826,1.5310482650829,0.584786060456634,2.61813399568275,0.00884120799793174,0.0228149774113384,"NGFR","UP"
"ENSG00000176358",2.19961202973839,-1.98937684864868,0.722647310401412,-2.75290147768436,0.00590696697329911,0.0157008543685231,"TAC4","DOWN"
"ENSG00000005882",224.176379342658,-1.13885799171455,0.0851968586512221,-13.3673706958703,9.37982319724109e-41,1.33839642599063e-39,"PDK2","DOWN"
"ENSG00000167100",482.450614955218,1.2665895065476,0.0570992982425026,22.182225448172,5.09932138320778e-109,1.96327965806777e-107,"SAMD14","UP"
"ENSG00000136449",52.302520553964,1.27946310487759,0.138544218045051,9.23505233875253,2.58159771828338e-20,2.10906685527062e-19,"MYCBPAP","UP"
"ENSG00000049283",22.4272946353813,1.50502840644477,0.240410811281591,6.2602359620256,3.843953929992e-10,1.99439928541614e-09,"EPN3","UP"
"ENSG00000250286",1.69482807239316,2.64305929134161,1.03126390222082,2.5629320348068,0.010379236416978,0.0264312946913297,"LOC105371824","UP"
"ENSG00000108846",35.8105343834323,1.67704869327552,0.193967953297467,8.64600912040152,5.33318541058138e-18,4.03030199301213e-17,"ABCC3","UP"
"ENSG00000176160",1.68544408021723,3.07615175376606,1.0534323930751,2.92012261440565,0.0034989369028871,0.00967329420846589,"HSF5","UP"
"ENSG00000159640",1146.41690193371,-2.8953063169255,0.0730741669141771,-39.6214755390359,0,0,"ACE","DOWN"
"ENSG00000136490",995.857852579882,1.04034818539078,0.0449662076145108,23.1362225231344,2.00089447485497e-118,8.60097757596262e-117,"LIMD2","UP"
"ENSG00000264954",8.32460551421988,-1.57600288362988,0.41525994960322,-3.79522004261607,0.000147512566497093,0.000494512427672854,"PRR29-AS1","DOWN"
"ENSG00000271605",5.5311438031624,1.23152707495331,0.48174165175549,2.55640563871852,0.0105759751052543,0.0268695412429436,"MILR1","UP"
"ENSG00000108370",21.7444378686888,1.57507507122386,0.236457399623859,6.66113673638208,2.71717690914264e-11,1.50136386414871e-10,"RGS9","UP"
"ENSG00000141338",4.99991930329983,-3.18116567963181,0.803553374622991,-3.95887290141036,7.53042952331293e-05,0.000262231246437549,"ABCA8","DOWN"
"ENSG00000231749",5.11975238684435,-4.98877737136207,0.920404857675925,-5.42019887200401,5.95327717548705e-08,2.6800920857964e-07,"ABCA9-AS1","DOWN"
"ENSG00000154258",18.9442658695698,-1.31650919682527,0.261656278009043,-5.03144509599638,4.86796523952534e-07,2.05604885077047e-06,"ABCA9","DOWN"
"ENSG00000108984",68.0105503760382,-3.0246938202661,0.218733997487294,-13.8281833414661,1.72317524006813e-43,2.61595451318191e-42,"MAP2K6","DOWN"
"ENSG00000227517",8.35856017203601,2.52982939961809,0.44869946203659,5.63813780416745,1.71898925991371e-08,8.03893086143307e-08,"LINC01483","UP"
"ENSG00000180616",9.07928771977181,4.69079892274782,0.64788173138231,7.24020866083013,4.47994953223413e-13,2.72592768848726e-12,"SSTR2","UP"
"ENSG00000167861",1453.68448083274,-1.5320137275739,0.0521335064597006,-29.3863549876153,8.20514560300129e-190,6.9543682838724e-188,"HID1","DOWN"
"ENSG00000263586",7.05634218053491,-2.2082766365144,0.55183088748445,-4.0017271352478,6.28817912838227e-05,0.000220509158733008,"HID1-AS1","DOWN"
"ENSG00000132470",121.853657439755,-1.70632195309335,0.125759507766183,-13.5681347947529,6.18766317188037e-42,9.11094468021625e-41,"ITGB4","DOWN"
"ENSG00000132481",959.041128910267,1.07168796613754,0.0372164434631712,28.796087600312,2.40109084587502e-182,1.94569476449859e-180,"TRIM47","UP"
"ENSG00000129673",6.43799797028344,3.90537431441307,0.576040392800288,6.77968830523844,1.20435430446367e-11,6.79869200914702e-11,"AANAT","UP"
"ENSG00000129667",1695.02228633877,1.94385873113361,0.0376829880209865,51.5845168660998,0,0,"RHBDF2","UP"
"ENSG00000161544",3.33804838635956,2.75929104072886,0.800123612564056,3.44858094099548,0.000563540542586584,0.00174774805462656,"CYGB","UP"
"ENSG00000204278",18.2379854316414,-2.62659137040304,0.406788067644352,-6.45690367864828,1.06866866638574e-10,5.71911794554403e-10,"TMEM235","DOWN"
"ENSG00000178404",2.62261890062507,2.33601833949261,0.786778656497645,2.96909215851307,0.00298681003963808,0.00834983981477377,"CEP295NL","UP"
"ENSG00000108679",208.215323436602,5.86479491322139,0.255010103144781,22.9982845420508,4.84921663795276e-117,2.04417065514824e-115,"LGALS3BP","UP"
"ENSG00000173918",729.451402847986,4.61555808239914,0.0835115431299595,55.2685043218094,0,0,"C1QTNF1","UP"
"ENSG00000173821",5081.89394218006,2.04159945201356,0.0958376815437224,21.3026798971776,1.07208792657208e-100,3.76502210933499e-99,"RNF213","UP"
"ENSG00000263069",22.7027487686958,2.43824566282942,0.270191163815059,9.02415026606258,1.81095315624656e-19,1.44550823313578e-18,"RNF213-AS1","UP"
"ENSG00000171246",10.4065987214565,2.79840646418198,0.367425807319006,7.61624907243479,2.61153532601142e-14,1.68932811029423e-13,"NPTX1","UP"
"ENSG00000185527",4.49457563796044,-2.01834415850177,0.621888567401301,-3.24550773933001,0.00117241377616512,0.00349335612858343,"PDE6G","DOWN"
"ENSG00000141574",116.581613997479,2.97454922562524,0.175784199987169,16.9215960583622,3.11863364079385e-64,6.72693763561882e-63,"SECTM1","UP"
"ENSG00000141542",176.87321963706,-1.08007485888815,0.0949040468176922,-11.3807039331309,5.2176859528883e-30,5.71206824582285e-29,"RAB40B","DOWN"
"ENSG00000158270",593.517408327227,-1.00375473092827,0.102146841992578,-9.82658603387081,8.6501525740772e-23,7.61683405439853e-22,"COLEC12","DOWN"
"ENSG00000263745",1.41651581651844,4.66426988184858,1.14175807571112,4.08516478321693,4.40455470043987e-05,0.000157730141900195,"LOC105371956","UP"
"ENSG00000264235",4.2025491128191,1.6582718942244,0.599564723215218,2.76579296615681,0.00567845731801509,0.0151505536407019,"MYL12-AS1","UP"
"ENSG00000154655",3.26122338684025,4.665037604024,0.93087158811566,5.01147275691088,5.40150314662391e-07,2.27139646695163e-06,"L3MBTL4","UP"
"ENSG00000235552",136.498152346036,-1.12567072230492,0.106149247915957,-10.6046038422822,2.8366358427532e-26,2.79079357359632e-25,"RPL6P27","DOWN"
"ENSG00000088756",313.333597046644,-3.02232620358139,0.112446152750906,-26.8779867487023,3.97277768934349e-159,2.58241316142528e-157,"ARHGAP28","DOWN"
"ENSG00000101680",6.68309227390072,3.68935773826624,0.50924317175099,7.24478587622627,4.33122924847758e-13,2.63945286468453e-12,"LAMA1","UP"
"ENSG00000265962",3.77200664282792,-2.02427979728742,0.70301516012213,-2.87942552609499,0.00398400380645902,0.010911202934657,"GACAT2","DOWN"
"ENSG00000154856",8.24580635818662,-3.21723055447989,0.60578011879527,-5.31088831518286,1.09092172748804e-07,4.81884328420933e-07,"APCDD1","DOWN"
"ENSG00000154864",396.434805858897,-1.19186017132774,0.0685951482896355,-17.3752838363325,1.26976468473647e-67,2.91450485436258e-66,"PIEZO2","DOWN"
"ENSG00000176194",64.7588005906069,-1.53325399876469,0.162246689529543,-9.45014042018715,3.38376455653761e-21,2.84882332934753e-20,"CIDEA","DOWN"
"ENSG00000267690",12.2410003716351,-4.37519543516289,0.641070258220222,-6.82482985142623,8.80295871127848e-12,5.01419538467646e-11,"LDLRAD4-AS1","DOWN"
"ENSG00000266554",1.16264144281958,-3.13775157074398,1.26611393722949,-2.47825371673106,0.0132027224092388,0.0328404541852121,"LINC01443","DOWN"
"ENSG00000134508",999.20388598294,-1.12380909519734,0.0427790471325685,-26.2700824474832,4.21501151944366e-152,2.55306228043878e-150,"CABLES1","DOWN"
"ENSG00000141458",2465.2995457217,1.26871244428962,0.0282174922971062,44.9619133738448,0,0,"NPC1","UP"
"ENSG00000265485",2.86088645427718,2.76508589718232,0.719302255192971,3.84412238001466,0.00012098462306285,0.000410632116709427,"LINC01915","UP"
"ENSG00000264345",5.49272046274446,3.20568863115218,0.511389595789462,6.2685839867418,3.64346091510802e-10,1.89283200151139e-09,"LINC01894","UP"
"ENSG00000198795",1988.22736896048,-1.1009650553994,0.035141630522465,-31.3293674491167,1.85855463758209e-215,1.95523208495807e-213,"ZNF521","DOWN"
"ENSG00000101695",83.6507680282258,-2.11652218195626,0.158200527005044,-13.3787302863332,8.05109689533595e-41,1.15222917739575e-39,"RNF125","DOWN"
"ENSG00000197705",4.54754652035036,-3.23673703217506,0.704429531744048,-4.59483438203031,4.33093111876662e-06,1.69464459730401e-05,"KLHL14","DOWN"
"ENSG00000166960",12.5385123058015,-2.72570163315427,0.388695348139711,-7.01243697975658,2.34202363986106e-12,1.37449911978731e-11,"CCDC178","DOWN"
"ENSG00000134769",361.458535847057,1.26461329096276,0.0602428327466753,20.9919293848703,7.77259027282715e-98,2.65196799835038e-96,"DTNA","UP"
"ENSG00000175886",7.68934344704618,-1.11646540998378,0.420559015629741,-2.6547175746833,0.00793748333189098,0.0206576101861112,"RPL7AP66","DOWN"
"ENSG00000267586",6.72860685742648,-3.19218721196631,0.607776999054377,-5.25223431773979,1.50265126751298e-07,6.55796821371292e-07,"LINC00907","DOWN"
"ENSG00000267414",3.30421862023361,-2.17039753692336,0.765229178884686,-2.83627127246597,0.00456436590246042,0.012376840072962,"SETBP1-DT","DOWN"
"ENSG00000152217",59.8317947064168,-3.22831886420664,0.215537113096185,-14.9780184852248,1.02219456295906e-50,1.74136070931364e-49,"SETBP1","DOWN"
"ENSG00000197046",1.37833372028598,3.34008519862727,1.14290529251796,2.92245142313468,0.00347287789325718,0.00960900324693353,"SIGLEC15","UP"
"ENSG00000152229",472.475239887836,1.69897226166477,0.059061211552252,28.7662954587661,5.66557917287853e-182,4.57557515288432e-180,"PSTPIP2","UP"
"ENSG00000267293",1.63698393061311,2.09498311437549,0.901321877463249,2.32434512770485,0.0201070039655465,0.0480173832255674,"LOC100422497","UP"
"ENSG00000215472",6.76740104930719,-1.33979145703708,0.481523427294507,-2.78240139750801,0.00539582586268314,0.0144446740114194,"RPL17-C18orf32","DOWN"
"ENSG00000101670",4394.09564814336,2.05463955674667,0.0420935566146215,48.8112604871449,0,0,"LIPG","UP"
"ENSG00000167306",85.8043430695959,-1.63212008105745,0.134384035152969,-12.1451932828152,6.08386526843984e-34,7.37008042064637e-33,"MYO5B","DOWN"
"ENSG00000267712",1.60506577887927,5.09593522190876,1.12716071913258,4.52103691639501,6.153745438844e-06,2.37840377209333e-05,"LINC01539","UP"
"ENSG00000141682",976.027495919759,2.10031548732056,0.0586352538959987,35.8200118148356,5.3908980156485e-281,9.04238320303112e-279,"PMAIP1","UP"
"ENSG00000101542",6.22291468687925,-1.12040525022254,0.485052902153737,-2.30986196608186,0.0208957973327113,0.0496834451647912,"CDH20","DOWN"
"ENSG00000176641",274.304787398702,-1.26161686326677,0.0810482581720629,-15.5662427758583,1.23448848600178e-54,2.24151709502186e-53,"RNF152","DOWN"
"ENSG00000141655",198.96607040077,-1.1058484924136,0.0780169593051928,-14.174462863743,1.31848108669137e-45,2.0669991729006e-44,"TNFRSF11A","DOWN"
"ENSG00000171791",79.2158687727892,1.01685368607953,0.128912795294916,7.88791899014566,3.07267105587489e-15,2.0720013479397e-14,"BCL2","UP"
"ENSG00000166396",0.836885463318556,3.74211178182079,1.37422005654266,2.72308045862422,0.00646763043690189,0.017090733024075,"SERPINB7","UP"
"ENSG00000197632",257.761357413992,2.64030223309738,0.146350242399108,18.0409829858503,9.28770722301852e-73,2.30854865752665e-71,"SERPINB2","UP"
"ENSG00000221887",18.3804290586964,1.12532019140049,0.273916851550407,4.10825469492304,3.98660330622346e-05,0.000143340828815884,"HMSD","UP"
"ENSG00000171451",323.257969879075,1.28329893033211,0.0740687847028038,17.3257727324846,3.00630074206381e-67,6.8675361522993e-66,"DSEL","UP"
"ENSG00000150636",17.3416425935397,-1.64548899050719,0.313572533482142,-5.24755459999783,1.54131377830344e-07,6.71936610076086e-07,"CCDC102B","DOWN"
"ENSG00000206052",7.41244065311515,-2.12311780401956,0.566710825711354,-3.74638653029886,0.000179400095298696,0.000594630665145947,"DOK6","DOWN"
"ENSG00000141668",27.7780931801306,3.02676876238457,0.273185633490019,11.0795312466355,1.57695995024512e-28,1.6604460652581e-27,"CBLN2","UP"
"ENSG00000166347",475.102568741395,1.29989069037943,0.0540942127399903,24.0301249345748,1.34720314151228e-127,6.23822674755088e-126,"CYB5A","UP"
"ENSG00000178184",60.602627009976,-1.291360365028,0.160162379901286,-8.06281953242649,7.45545473779638e-16,5.15796185003703e-15,"PARD6G","DOWN"
"ENSG00000125898",165.484757841099,1.33375054518508,0.10044661311589,13.2782032545615,3.09737242878603e-40,4.37021029863892e-39,"FAM110A","UP"
"ENSG00000196209",238.366936350911,1.32762485493067,0.0905329145436023,14.6645544509811,1.08728517736731e-48,1.79241390132869e-47,"SIRPB2","UP"
"ENSG00000125845",844.981964684921,1.53317690293453,0.0551356653134088,27.807352903415,3.53476613530489e-170,2.53847007549171e-168,"BMP2","UP"
"ENSG00000132639",7.82758691708037,-1.46272122070884,0.464304004660726,-3.15035236833176,0.00163073650181721,0.00475618260367068,"SNAP25","DOWN"
"ENSG00000101384",2664.7974191641,2.28225411728093,0.0599068402832056,38.0967199487024,0,0,"JAG1","UP"
"ENSG00000125848",19.8402623330495,-1.02921900878122,0.271526439775586,-3.79049277717433,0.000150348704934223,0.000503035853892075,"FLRT3","DOWN"
"ENSG00000125864",22.0467759010914,-1.59526339438715,0.261923037615961,-6.09058068701148,1.12501864200008e-09,5.67859788447261e-09,"BFSP1","DOWN"
"ENSG00000132669",2208.48913755465,1.03276431017735,0.0433494454381511,23.8241642941164,1.87665062201633e-125,8.4294647602404e-124,"RIN2","UP"
"ENSG00000178726",287.199942534996,-1.33040329478137,0.0812454650411243,-16.3751083719928,2.87994022799242e-60,5.82938787414566e-59,"THBD","DOWN"
"ENSG00000101441",2.24418432535009,2.38097145465156,0.999560023952845,2.38201948616933,0.017217986323539,0.0416741291580633,"CST4","UP"
"ENSG00000170373",10.4594400831373,2.07301824609945,0.435668113885169,4.7582510173004,1.95277568009617e-06,7.87347074513142e-06,"CST1","UP"
"ENSG00000101306",46.8074532308622,-1.18982804057766,0.200469296058865,-5.93521334173929,2.934636451412e-09,1.44153573466247e-08,"MYLK2","DOWN"
"ENSG00000101331",195.573219287143,-2.0880200545526,0.0974728958869756,-21.4215452978206,8.41505189296868e-102,2.99915950527112e-100,"CCM2L","DOWN"
"ENSG00000088340",70.9422534864774,-1.23115245768268,0.162609705841812,-7.57121139423469,3.69759775422983e-14,2.37840117277974e-13,"FER1L4","DOWN"
"ENSG00000101342",15.4755694051529,2.60721050725408,0.345317948739822,7.55017373631647,4.34677998469268e-14,2.78700520483397e-13,"TLDC2","UP"
"ENSG00000101347",2249.7700868771,2.50990859984115,0.103261476186925,24.3063404913726,1.67993303318122e-130,8.01090929103075e-129,"SAMHD1","UP"
"ENSG00000053438",70.9767417610324,-1.08525284556946,0.136555125522925,-7.94736075569181,1.90526970775237e-15,1.29828975028831e-14,"NNAT","DOWN"
"ENSG00000132821",12.6077135991234,1.53846600004575,0.317681379398395,4.84279564310378,1.2802494207329e-06,5.22779411060596e-06,"VSTM2L","UP"
"ENSG00000149633",5.28335298675652,5.59878931730362,0.91311528150461,6.1315251542807,8.70405693214726e-10,4.42320994861195e-09,"KIAA1755","UP"
"ENSG00000101445",2613.90802343351,-1.56248508601599,0.0651217454172273,-23.9932925016879,3.26731650550519e-127,1.49846756598561e-125,"PPP1R16B","DOWN"
"ENSG00000124134",4.72417423436941,2.40140896103395,0.621670213142409,3.86283420094289,0.000112079079532137,0.000382190617238817,"KCNS1","UP"
"ENSG00000124102",1.49534399509735,4.4097667751682,1.12223860129795,3.92943779519611,8.51446985017861e-05,0.000294658885913121,"PI3","UP"
"ENSG00000124145",1371.58750613427,2.46023067606856,0.0556037766665375,44.2457477452091,0,0,"SDC4","UP"
"ENSG00000100979",1979.56866011134,1.97483026392739,0.0355348908107873,55.5744007894318,0,0,"PLTP","UP"
"ENSG00000100985",14.1292977643233,6.25638427709842,0.753015052050898,8.30844517657203,9.69641564455211e-17,6.93642188041238e-16,"MMP9","UP"
"ENSG00000196562",7809.92798725321,-1.02393676511164,0.0474476505274789,-21.5803470504538,2.74797679167029e-103,9.9566421941093e-102,"SULF2","DOWN"
"ENSG00000124201",2486.00786903179,1.70408822849937,0.0496672072833904,34.3101277826275,5.54246939593032e-258,8.00853439342076e-256,"ZNFX1","UP"
"ENSG00000124212",28.1271692443252,1.16027623306323,0.225145510346195,5.15345045645872,2.55736661542502e-07,1.10048431355552e-06,"PTGIS","UP"
"ENSG00000124226",1166.34887640756,1.26576741425429,0.0552117007654387,22.9257095272571,2.57499640703733e-116,1.07602550207661e-114,"RNF114","UP"
"ENSG00000124216",207.363211370707,1.0557270928364,0.109733317755075,9.62084364561721,6.52934167906055e-22,5.60934059863705e-21,"SNAI1","UP"
"ENSG00000172216",306.795160887218,1.35664388703797,0.0770483886093654,17.6076866956445,2.15056208805343e-69,5.10726556871777e-68,"CEBPB","UP"
"ENSG00000042062",6.96432066428157,2.93963860339328,0.453251824188258,6.48566303877091,8.83424088691165e-11,4.75107851823908e-10,"RIPOR3","UP"
"ENSG00000101187",252.798237481939,3.68594741752938,0.10993325039974,33.5289587465715,1.82450213058515e-246,2.48650614228497e-244,"SLCO4A1","UP"
"ENSG00000232803",4.39070188564374,3.32247260193337,0.59854189306334,5.55094412009983,2.84130904710167e-08,1.31035644690984e-07,"SLCO4A1-AS1","UP"
"ENSG00000060491",1630.77714797886,1.0130375200137,0.0511294038464385,19.8132081308096,2.29016390624595e-87,6.77335036439153e-86,"OGFR","UP"
"ENSG00000125531",35.5691704614018,-1.73142906645358,0.255529984673416,-6.77583520644932,1.2368960246486e-11,6.9725471321319e-11,"FNDC11","DOWN"
"ENSG00000130589",3592.61491667181,3.39781432963824,0.170107131030005,19.9745554996099,9.16964087490258e-89,2.74585525624736e-87,"HELZ2","UP"
"ENSG00000196421",212.004160386201,-2.62467483415276,0.110027182312888,-23.8547855082654,9.03223672749229e-126,4.07998550180094e-124,"C20orf204","DOWN"
"ENSG00000203883",5825.40111945178,-2.08558943836053,0.116723237730517,-17.867816888147,2.10055337693717e-71,5.13074066183451e-70,"SOX18","DOWN"
"ENSG00000070404",551.268654119948,1.38110768460149,0.0682211423356161,20.2445698989778,3.96630549035359e-91,1.25014196441027e-89,"FSTL3","UP"
"ENSG00000099864",369.431014732327,-1.2167061664707,0.0755199770464379,-16.1110505333249,2.13367922736166e-58,4.14736061162859e-57,"PALM","DOWN"
"ENSG00000129951",17.6050228992959,-1.20887133529275,0.33810921482177,-3.57538713025018,0.000349710027964515,0.00111411140002083,"PLPPR3","DOWN"
"ENSG00000064932",2528.67468127305,1.20306367358562,0.0360517139650956,33.3704986883673,3.67411304990988e-244,4.92331148687925e-242,"SBNO2","UP"
"ENSG00000099617",14.8770275208264,-1.53301053824021,0.427915313956007,-3.58250917469576,0.000340309660595242,0.00108560546868433,"EFNA2","DOWN"
"ENSG00000188305",1.93514272185945,2.19662617971887,0.868371714363344,2.52959204380505,0.011419521719566,0.0288385605354294,"PEAK3","UP"
"ENSG00000104953",16.9677306659977,-1.19127010652956,0.307910582595264,-3.86888328581883,0.000109334959984922,0.000373204546776482,"TLE6","DOWN"
"ENSG00000065717",919.393992185313,-1.35618822587332,0.057876357481263,-23.4325082796092,1.99340744847204e-121,8.75711924158431e-120,"TLE2","DOWN"
"ENSG00000161091",1227.9931489617,1.38550192758008,0.0564831766707748,24.529461854736,7.16527563911384e-133,3.53634365184742e-131,"MFSD12","UP"
"ENSG00000183397",74.4689108829674,1.0978245594079,0.139902630893513,7.84706157701575,4.25898166254267e-15,2.85431500859873e-14,"TEKTIP1","UP"
"ENSG00000006638",84.4087977007818,1.35360147906667,0.121936525694494,11.1008696644191,1.24229141367084e-28,1.31209167099555e-27,"TBXA2R","UP"
"ENSG00000105246",343.044387655052,7.60354697303123,0.256266856175147,29.6704267048663,1.84917136992365e-193,1.59547570068305e-191,"EBI3","UP"
"ENSG00000178078",550.189282656035,2.66594851550522,0.0596123230208653,44.7214330931559,0,0,"STAP2","UP"
"ENSG00000171236",19.9342343890591,4.12744417050882,0.401544125635181,10.2789305259536,8.76952704730996e-25,8.26181758667623e-24,"LRG1","UP"
"ENSG00000127666",565.479852455999,1.16246648906144,0.0565480536976245,20.5571441110496,6.64297147380115e-94,2.16492274144829e-92,"TICAM1","UP"
"ENSG00000125657",61.7738803308189,1.819823221306,0.16607906995505,10.957571124396,6.1117688272481e-28,6.31338876358196e-27,"TNFSF9","UP"
"ENSG00000125726",13.064499572457,4.70478759338651,0.525295591246147,8.95645741519635,3.35276857318679e-19,2.64886386681351e-18,"CD70","UP"
